image_name,x1,x2,y1,y2
1479476745026soi15-11-20169985.png,52,548,191,332
147436798062211472045543288-Roadster-Men-Blue-Regular-Fit-Washed-Casual-Shirt-5941472045543130-2.png,0,639,121,336
JPEG_20161130_121122_1000157977108.png,114,462,13,461
JPEG_20160707_162334_1000160904205.png,21,610,174,351
JPEG_20160608_162458_1000881447830.png,246,466,181,330
1474101494573black-robyn-linen-halter-midi-dress3.png,0,639,127,337
1473752112500IMG_0803.png,46,597,173,301
147437122245611473661948609-Roadster-Men-Orange-Printed-Round-Neck-T-Shirt-2061473661948542-5.png,0,639,6,476
147444886339611472018248283-Roadster-Women-Tops-5311472018248038-1.png,0,640,63,455
1479748871575SpringField16-11-201610549.png,25,612,140,360
147771664799820161028_171458.png,42,549,90,346
1471612020236DSC_0198.png,39,578,51,459
1474272569662CH-722073.png,39,636,15,458
147323502288014109_XXX_v4.png,0,638,6,456
JPEG_20161209_180747_1000843017705.png,281,343,56,382
1476512124976Untitled1.png,58,609,91,366
147919160966620dresses11-11-165244.png,0,640,90,431
1473315088131DeeplearnS11498.png,0,555,34,445
1467787174298DSC_0086.png,193,466,140,346
147185871457620160818_122639asdasd.png,22,570,17,364
1467979982510DSC_0136.png,53,496,123,312
1469257872106DSC_0005.png,0,638,16,448
JPEG_20161124_133956_1000940321969.png,218,392,76,460
147394343752411472708895984-Roadster-Women-Green-Regular-Fit-Checked-Casual-Shirt-9521472708895700-1.png,1,638,66,431
147185867691120160818_111239.png,115,489,0,454
147437518347211470133882521-Roadster-Black-Hooded-Sweatshirt-2821470133882329-5.png,0,640,0,480
1474638845282DSC06368.png,41,551,45,293
1471329165459558A1916.png,29,611,78,400
1481032243230DSC_4897_1.png,28,616,66,438
1462878439934DSC_0518.png,259,433,140,269
1472877650805DSC_3050.png,41,596,63,469
1473664882708DeeplearnS11691.png,88,542,130,382
JPEG_20160810_141409_1000498626146.png,126,565,175,292
JPEG_20160628_131111_1000235277913.png,105,446,112,371
1474001588613ANG989949.png,102,543,43,431
1480602622792_R2A5761.png,220,451,15,435
JPEG_20160526_142036_1000645053519.png,48,451,59,437
JPEG_20160526_170841_1000461408432.png,163,495,40,480
1469615743929JPEG_20160625_123034_1000413189200.png,120,516,129,387
1473747999057IMG_0481.png,86,623,125,370
147443899517611469613359581-Roadster-Blue-Washed-Denim-Shorts-4341469613359322-4.png,0,639,105,319
1472630002936Merchandise_Sep_2015-5533-2dbfd.png,176,483,3,480
JPEG_20161203_153648_1000290081534.png,77,627,17,428
JPEG_20160630_113040_1000967433569.png,143,491,17,373
1473501946209IMG_20160910_150146.png,75,579,9,442
147185836000620160819_114800.png,0,640,24,410
JPEG_20160607_164014_1000488211530.png,150,425,65,457
1469524824558Untitled1.png,24,592,65,414
147444881888711466070146996-RDSTR-Blue-Skinny-Fit-Stretch-Jeans-1651466070146677-3.png,1,640,105,373
JPEG_20160810_171006_1000854220731.png,70,557,164,282
1472625544640DSC_2207.png,52,615,36,439
147742434349320161025_155603.png,108,522,157,348
1479471594893soi15-11-201610064.png,52,554,171,345
1467791436973DSC_0001.png,237,454,177,290
JPEG_20161210_164334_1000645429361.png,57,565,194,274
JPEG_20161118_184720_100074318908.png,18,619,100,345
JPEG_20161124_191512_1000363396074.png,38,502,26,354
147323514981746707fam_XXX_v1.png,28,611,78,366
1470122016634DSC_0037.png,160,480,120,360
JPEG_20161201_142923_1000306399749.png,97,528,231,278
1468480060395JPEG_20160630_170521_1000937844021.png,93,536,106,377
JPEG_20160706_103050_1000587121945.png,163,519,86,369
1470645131946DSC_0779.png,87,499,126,389
147437596312711470289139619-Roadster-Pack-of-2-T-shirts-2021470289139381-4.png,0,638,71,405
1472276255679DSC_0752.png,10,631,26,441
1469619336782JPEG_20160625_112228_1000877233478.png,145,567,179,318
1480936790467ShinFashionSarees20174.png,10,596,84,460
1481101790511DSC_4587.png,27,598,12,466
JPEG_20161121_173141_1000667883846.png,66,534,124,344
1472623046209DSC_2566.png,171,529,225,315
1473952784047ANG9899272.png,67,584,16,447
JPEG_20161202_161624_1000258559754.png,78,524,77,418
JPEG_20160624_162302_1000583281196.png,89,532,107,370
1466759812537DSC_0007.png,54,575,116,355
1470904510377DSC_0117.png,45,590,125,379
1474107909006black-wait-and-see-mesh-midi-dress2.png,3,637,142,330
1473486817220DeeplearnS11962.png,71,570,132,331
JPEG_20161127_172029_10008065737.png,125,483,9,462
1473330363731SAB0024051001S039_det_3.png,0,640,170,415
JPEG_20161128_164807_1000767832648.png,96,434,157,307
1480066903080IMG_0069.png,118,480,147,377
1473660902726DeeplearnS11239.png,28,614,160,358
1472026011002DSC_0341.png,214,560,78,424
1472040754913w_marina_black_blue_04.png,52,561,149,389
JPEG_20160629_171109_1000782216917.png,135,516,139,305
JPEG_20161208_142837_1000161129614.png,104,595,157,335
1470385701778DSC_0753.png,155,487,126,359
1472043187208m_lone_peak_25_steel_061.png,19,622,116,407
1472898779309DSC_3539.png,34,617,92,449
1474631355230DSC08185.png,75,596,58,438
1479471119420soi15-11-20169876.png,51,530,160,380
147445120104711471524202704-Roadster-Blue-Top-4021471524202502-3.png,0,640,73,413
JPEG_20161117_114516_1000323838043.png,138,544,102,411
1473224966965PNG_9653.png,0,636,17,377
1468881309103DSC_0108.png,37,622,100,387
1467975909010DSC_0444.png,67,582,52,389
JPEG_20160625_112457_1000375399071.png,79,584,155,313
1467814140270DSC_0173.png,212,416,113,340
1476883985568DSC_5829.png,84,563,94,361
1470225806635DSC_0416.png,244,392,127,381
1470224519034DSC_0380.png,64,542,91,395
JPEG_20160623_131822_1000791778510.png,23,616,201,294
1473664826828DeeplearnS11665.png,21,613,175,338
147771935761120161028_155928.png,76,632,98,366
1479152395835SinDenim12-11-20165835.png,0,640,39,440
JPEG_20160421_175319_1000804351221.png,236,373,156,294
147754235199820161026_132650.png,116,452,40,288
1473417983386black-lost-love-bodycon-midi-dress.png,0,638,142,329
JPEG_20160625_124008_100093177940.png,189,566,76,394
JPEG_20160704_163603_1000473550289.png,161,435,123,334
1480335757594_R2A3814.png,283,498,93,419
JPEG_20161116_175034_1000436072599.png,128,542,21,469
147437356269511472035219104-Roadster-Men-Maroon-Printed-V-Neck-T-Shirt-3141472035218920-4.png,1,640,5,270
JPEG_20160607_164914_1000450638775.png,83,386,56,480
JPEG_20161123_161013_1000463406326.png,288,345,113,335
JPEG_20160628_134932_1000668670861.png,44,535,39,439
1473751123070IMG_0992.png,21,624,98,376
JPEG_20160416_151225_1000804071596.png,192,525,4,471
1478949461828eMazingShawls0006.png,18,616,80,407
1467894377345DSC_0608.png,50,609,169,293
JPEG_20161118_141302_1000760610044.png,186,471,96,361
1469517446669Untitled1.png,6,631,19,468
JPEG_20161119_143632_1000358568414.png,156,489,122,352
147444592371711467718749464-Roadster-Men-Charcoal-Grey--Brown-Slip-Ons-5581467718748899-4.png,102,534,53,423
147742432798520161025_141950.png,81,503,177,360
1473749173633IMG_0425.png,197,363,13,459
JPEG_20160623_131401_1000412771637.png,74,601,130,403
1468846373586DSC_0270.png,15,518,17,398
1472043672129DSC_0352.png,41,596,24,448
1477117627261DSC_7939.png,59,639,107,470
147443924676511471415061195-Roadster-Blue-Slim-Fit-Jeans-5241471415061049-2.png,0,638,103,365
14797331686281.png,34,620,47,425
JPEG_20161025_123838_1000752328312.png,123,499,17,386
1471335046466558A2046.png,56,600,71,436
1473231319131DeeplearnS11361.png,51,588,134,347
JPEG_20160530_173043_1000560268201.png,276,376,189,295
JPEG_20160621_161103_1000384353569.png,162,555,102,332
1474110000238black-white-partner-in-crime-striped-dress.png,0,639,53,395
1480576182848E-mazingshawls29-11-201618806.png,44,610,73,345
14583338797392a.png,202,458,115,359
JPEG_20161007_140052_1000349517635.png,17,636,159,360
1480067366217IMG_0171.png,107,447,178,354
JPEG_20160624_132144_1000252288939.png,51,630,188,313
JPEG_20161028_121044_1000768491475.png,25,585,52,414
1480576142236E-mazingshawls29-11-201618805.png,27,635,88,480
1473746694364IMG_0656.png,0,640,142,366
1480580453932E-mazingshawls29-11-201618559.png,83,637,2,304
1469616226750JPEG_20160625_121152_1000489148.png,125,600,173,333
JPEG_20161025_135920_1000900990553.png,53,558,45,354
JPEG_20160820_130842_1000434095029.png,112,437,140,344
JPEG_20160709_114711_1000653157177.png,126,548,129,338
1480066550309IMG_0115.png,81,450,167,376
JPEG_20161107_124317_1000465675630.png,153,547,12,469
JPEG_20161210_143817_1000805184278.png,277,351,12,384
1474715145110DSC07670.png,249,442,84,402
1473952879041ANG9899273.png,55,584,30,435
JPEG_20161126_164712_1000236939160.png,58,610,143,329
1472036829927maxresdefault.png,90,525,94,448
JPEG_20161118_144241_1000903663604.png,170,473,93,371
1467894441458DSC_0533.png,106,563,172,363
1472804065575DSC_2735.png,183,448,83,383
1473662896609DeeplearnS11360.png,48,582,182,333
JPEG_20161028_132612_1000129103396.png,112,640,79,457
JPEG_20161125_145804_1000686559499.png,138,542,35,450
JPEG_20160526_171330_1000544528596.png,31,425,11,424
1473418054640black-mikaeila-poplin-shift-dress3.png,3,635,133,350
147754305313220161026_135253.png,124,505,59,344
1474715552989DSC07798.png,273,468,61,406
147438018321711469521911897-Roadster-Green--Brown-Striped-Henley-T-shirt-4851469521911709-3.png,0,640,63,412
147443903597611472707378024-Roadster-Women-Blue-Washed-Regular-Fit-Regular-7841472707377905-5.png,0,640,2,479
JPEG_20160820_165128_100085744229.png,214,419,101,397
JPEG_20161209_182327_1000511650505.png,44,564,202,256
JPEG_20161130_131840_1000580667850.png,108,427,34,453
JPEG_20161126_134509_1000442939459.png,53,531,148,356
147437478658811471690127889-Roadster-Men-Trousers-9251471690127640-3.png,1,638,83,390
JPEG_20161028_122640_1000701964354.png,2,595,86,349
JPEG_20160709_151715_1000698197032.png,44,570,122,369
1472043124204w_superfeet_outside_storm_06.png,18,628,103,399
1481270376686DSC_0738.png,40,537,119,419
147921503004010.png,84,555,153,355
JPEG_20160827_111838_1000803138385.png,229,468,100,345
1476772438233DSC_8604.png,109,533,30,464
1462881355486DSC_0444.png,227,414,167,294
1474273158543PS-440173.png,242,461,168,306
JPEG_20161203_131301_1000827921079.png,46,610,78,327
JPEG_20161125_200719_1000436699948.png,176,467,197,304
1472825348653DSC_3277.png,156,558,0,327
JPEG_20160607_142756_1000696345867.png,128,512,98,382
1476861242734DSC_6386.png,3,605,34,443
1474274403632MS-8502361.png,26,578,61,424
1467979379242DSC_0031.png,33,596,32,312
1469256099966DSC_0056.png,2,635,25,457
1473315117056DeeplearnS11518.png,64,572,156,356
1473315299331DeeplearnS11609.png,54,582,129,330
1467786478276DSC_0109.png,179,356,154,351
JPEG_20160624_131322_1000792712026.png,222,605,143,391
1480335509347_R2A3773.png,295,527,137,463
JPEG_20160709_170731_1000836121364.png,218,414,164,404
1476879688671DSC_6095.png,0,639,75,374
JPEG_20161201_132506_1000574565687.png,148,475,48,426
14716280797538.png,271,364,26,445
1470482946731DSC_0287.png,142,536,108,397
JPEG_20161011_155259_1000354711520.png,18,620,179,333
1473752065949IMG_0799.png,2,637,123,356
1476865458439DSC_5753.png,25,628,17,418
147742616128120161025_142047.png,53,514,67,431
1474632324768DSC06068copy.png,116,560,38,430
147263055296414097-3-u-f-xl-1000x1000-imadz4s6zsnphzzd.png,1,633,68,423
147651166321101.png,219,464,138,334
1474701269357DSC07052.png,20,593,29,263
JPEG_20160526_142526_1000457533532.png,132,508,2,480
1467979533917DSC_0049.png,11,627,79,383
JPEG_20160513_155057_1000632808995.png,82,583,143,319
147394501081911462795811865-Adidas-Men-Shorts-5191462795811591-2.png,0,640,63,391
1471928461501DSC_0039.png,144,448,63,360
1480971760652IMG_3499.png,221,436,190,419
1470747757198DSC_0263.png,91,559,10,462
1474633808894DSC05984.png,85,633,72,450
JPEG_20160511_172906_1000314029176.png,230,428,220,311
1470816199371DSC_0081.png,77,623,39,414
1472901650835DSC_3858.png,44,610,110,401
1480753790939DSC_2589.png,20,602,7,467
1475157275752DSC07227.png,55,597,161,375
1467740929196DSC_0108.png,122,447,166,340
JPEG_20160713_170103_1000333487278.png,42,618,122,385
1468666366187JPEG_20160712_145803_1000703936820.png,193,565,90,346
147437381475811473139153487-Roadster-Blue-Top-8161473139153276-5.png,0,640,0,480
1471592919201DSC_0155.png,131,530,170,298
1473659825260DeeplearnS11847.png,119,640,0,411
1468410107395DSC_0270.png,15,601,29,456
1479159236545SinDenim12-11-20167011.png,24,591,151,342
147445016970411473248965806-Roadster-Men-Grey-Colourblock-High-tops-Sneakers-2721473248965650-3.png,98,531,57,422
1474631437384DSC08171.png,75,601,58,455
1474096855277black-negril-maxi-dress.png,0,638,124,360
1480508142477IMG_0045.png,50,532,20,359
1473661068734DeeplearnS11279.png,55,636,2,386
1468495393180DSC_0050.png,0,640,1,480
JPEG_20161117_171338_1000541837303.png,174,496,113,391
1480515744443E-mazingshawls29-11-201618193.png,26,613,51,343
JPEG_20160513_161340_1000502583434.png,208,466,176,311
1472454622444DSC_1194.png,26,548,93,369
1473949713210ANG989920.png,49,595,35,445
JPEG_20161210_155833_1000736270557.png,239,384,55,367
1474712076745DSC07462.png,98,528,59,402
1473948370632ANG989915.png,35,593,27,443
JPEG_20161009_155111_1000543630545.png,0,640,2,480
1467980314968DSC_0402.png,51,627,32,406
1471330722453DSC_0003.png,4,512,51,480
1480574326507E-mazingshawls29-11-201618577.png,9,573,117,307
1474271477117DSC_0322.png,113,554,202,264
14634007062294.png,20,619,169,303
1480959246066ShinFashionSarees20322.png,5,588,139,401
JPEG_20160810_154741_1000652344201.png,55,625,178,301
1474722768648DSC07903.png,120,577,86,395
1474101478973black-play-no-games-midi-dress.png,4,635,147,345
JPEG_20161126_184033_1000829988806.png,198,416,168,297
14652254881862.png,216,426,96,377
1473409160040black-change-for-love-knit-dress.png,0,638,66,392
147438037301611471694469234-Roadster-Men-Shirts-3001471694469012-2.png,0,639,119,360
JPEG_20161116_180005_1000417254528.png,130,544,61,421
1472282989942DSC_1534.png,128,343,106,353
JPEG_20161028_121352_1000198096917.png,68,499,93,347
JPEG_20161117_113453_1000366933678.png,91,638,4,476
147185298203420160818_162712.png,0,640,49,480
147394412646611473226545700-Roadster-Women-Coral-Striped-Regular-Top-7231473226545907-4.png,2,637,150,346
JPEG_20160629_102741_1000516006010.png,70,594,172,282
1473665160909DeeplearnS11428.png,84,557,138,346
JPEG_20160624_121314_1000846367301.png,284,605,85,397
147394348840611472713628275-Roadster-Women-Blue-Solid-Regular-Fit-Regular-3941472713627795-2.png,1,640,109,331
1478967540710Soie9thNov20160221.png,36,568,168,331
JPEG_20161202_175058_1000981167934.png,153,590,151,334
1473486604953DeeplearnS11873.png,56,583,179,329
JPEG_20161007_121527_1000989007368.png,32,628,142,381
JPEG_20160714_221441_1000222690837.png,16,592,19,464
JPEG_20161118_171436_1000917543350.png,208,366,4,464
JPEG_20161028_121538_1000860855090.png,44,550,130,307
1479038796024Soie9thNov20162670.png,64,574,158,305
JPEG_20160711_124110_1000721049615.png,229,437,79,457
1474019354260TOP8929852.png,159,556,74,391
1479635198551IMG_20161120_134411.png,44,567,72,437
1474701236123DSC07047.png,228,420,70,403
JPEG_20160625_122744_1000533012032.png,129,517,144,344
JPEG_20160711_162625_1000617301852.png,211,408,64,425
147444594149111472039611192-Roadster-Men-Olive--Round-Neck-T-Shirt-8441472039611393-2.png,0,640,111,362
147772072791020161028_153307.png,39,586,117,375
1468666251726JPEG_20160712_160009_1000251747543.png,189,408,69,374
1467983910730DSC_0014.png,99,574,102,416
147444896609511471952889051-Roadster-Women-Shirts-8181471952888716-1.png,0,639,74,403
147919069097420dresses11-11-165456.png,0,614,154,423
JPEG_20161123_175819_100021616833.png,123,491,144,346
1480066887396IMG_0068.png,52,516,85,390
JPEG_20160513_125629_1000901631159.png,65,553,121,344
JPEG_20160709_162239_1000168514530.png,93,551,35,446
1480181313648Kraus22-11-1613804.png,3,619,111,314
1474019659364TOP8930182.png,19,592,56,423
1468472681887JPEG_20160706_163719_1000803394504.png,202,415,82,389
1468557109029JPEG_20160630_170111_1000495252379.png,100,525,109,373
JPEG_20161007_162907_1000256183006.png,60,580,3,443
JPEG_20160820_170050_1000948325189.png,163,536,90,459
1473167217612PNG_9433.png,27,636,44,405
JPEG_20160810_165726_100062787138.png,32,628,64,350
1475152692528DSC00620.png,10,634,72,392
1480954652522_R2A2232.png,217,415,149,411
JPEG_20160608_151807_1000868716910.png,130,537,131,329
JPEG_20161208_181644_1000460043030.png,104,503,111,362
1478783200056IMG_9562.png,18,622,108,330
147443967957011472469737180-Roadster-Men-Black-Sneakers-4601472469737046-1.png,41,602,39,452
JPEG_20161104_143911_1000440385561.png,82,599,160,307
1472032350180DSC_0090.png,28,626,0,324
JPEG_20160704_173017_1000578508502.png,89,554,175,305
1467815426347DSC_0195.png,207,395,164,405
1479755634262SpringField16-11-201610306.png,5,597,145,356
1473660935423DeeplearnS11367.png,56,592,141,351
1474278124807MS-8502393.png,3,638,4,278
1480964098301ShinFashionSarees20652.png,52,626,114,353
1467980500088DSC_0279.png,53,626,8,442
1480934261881_R2A1827.png,180,421,85,427
1475157746748DSC07214.png,16,624,90,395
JPEG_20161123_175606_1000558971954.png,237,396,54,387
1480946844330_R2A2014.png,214,419,34,381
147772064972820161028_154704.png,58,575,44,455
1468881309861DSC_0193.png,38,562,71,373
1480579600486E-mazingshawls29-11-201618474.png,31,602,148,347
JPEG_20160518_091519_1000349810889.png,210,470,70,460
147437138855011471696673416-Roadster-Men-Shirts-6311471696673150-4.png,0,640,177,381
JPEG_20160913_114530_1000254801936.png,41,599,124,363
JPEG_20160820_114904_1000985287021.png,195,449,68,429
1475159021052DSC06921.png,82,610,128,357
JPEG_20160630_124824_1000843737858.png,154,551,82,480
1476875196190DSC_5937.png,145,595,49,435
1458170639212DSC_0053.png,141,555,120,401
1470901107888DSC_0047.png,29,613,58,431
1474112053040BRT467339.png,37,571,54,335
1470212356294DSC_0321.png,248,393,207,361
JPEG_20160630_133406_100081933202.png,107,525,89,345
1480508323027IMG_0469.png,150,590,53,267
1470126052934DSC_0087.png,107,522,137,404
1471952542717DSC_0269.png,128,479,50,347
1473746574600IMG_0667.png,106,619,13,430
1470128431851Product3.png,202,446,47,415
JPEG_20160527_151751_1000400927492.png,134,487,0,479
1480605111588_R2A5942.png,262,577,102,466
1472633412682DSC_2515.png,47,610,60,394
1474638204574DSC06378.png,18,578,99,341
1468409724897DSC_0748.png,29,579,34,450
1468846145070DSC_0255.png,0,640,95,350
1473431294389DSC_4631.png,166,405,244,472
1475247793073DSC_9961.png,62,583,155,405
JPEG_20160624_131226_100093830152.png,257,584,168,363
1472628418004wmns_cascadia_9_yucca_1.png,132,510,133,416
